Date,Building Number,Project Name,Address,Status,Url
09/28/2006,2006-011211,SINGLE FAMILY STICK BUILT,"6787 WINDING WADE TRL, AUSTELL GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=02812&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011210,SINGLE FAMILY STICK BUILT,"754 WADE FARMS DR, AUSTELL GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=02811&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011209,SINGLE FAMILY STICK BUILT,"748 WADE FARMS DR, AUSTELL GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=02810&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011208,SINGLE FAMILY STICK BUILT,"742 WADE FARMS DR, AUSTELL GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=02809&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011187,SINGLE FAMILY STICK BUILT,"1578 BUNGALOW PARK LN, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=02808&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011215,SINGLE FAMILY STICK BUILT,"2550 LAKEFIELD TRL, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=02807&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011231,SINGLE FAMILY STICK BUILT,"1252 CELEBRATION WAY, MABLETON GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=02806&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011237,SINGLE FAMILY STICK BUILT,"150 PALMER OAKS LN, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=02801&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011236,SINGLE FAMILY STICK BUILT,"1950 BENNETTS POINTE DR, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12575&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011235,ELECTRIC,"2866 LASSITER RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12574&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011234,RENOVATION,"4447 CHESTER LN, AUSTELL GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12573&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011233,SERVICE CHANGE,"49 KILGORE DR, MABLETON GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12572&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011232,REPERMIT FROM 0605667RB,"2590 ORCHARD KNOB DR NW, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12571&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011238,SINGLE FAMILY STICK BUILT,"1944 BENNETTS POINTE DR, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12526&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011230,RENOVATION,"1770 JOHNSON FERRY RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12525&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011229,POOL,"2119 CASTLE WYCKE CT, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12524&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011228,FIRE DAMAGE,"420 WARNER ST, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12523&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011227,STORAGE BLDG,"1239 BONSHAW TRL, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12522&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011226,POWER USE,"6274 STONEY CREEK OVERLOOK, AUSTELL GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12521&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011225,REPERMIT FROM 0604443RB,"924 ST LYONN CT, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12520&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011224,WALL SIGN,"1429 TERRELL MILL RD, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12519&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011223,FREESTANDING,"745 CHASTAIN RD BLDG 1000, KENNESAW GA 30144 GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12518&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011222,OUT BUILDING,"4282 KEHELEY RD, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12517&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011221,INT REMODEL,"1822 POWDER SPRINGS RD, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12516&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011220,ELECTRIC,"1528 AUSTELL RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12515&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011219,INTERIOR POLY,"802 CHESWICH CT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12514&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011218,WALL  SIGN,"1640 CUMBERLAND MALL, ATLANTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12513&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011217,GARAGE AND DECK,"2211 LATTIMORE FARM DR, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12512&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011216,RENOVATION,"370 HENRY ST, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12511&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011214,MOVE IN,"3300 COBB PKY, 3244, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12510&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011191,CONDO,"2307 CHIMNEY COTTAGES CIR, 8, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12509&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011190,CONDO,"2305 CHIMNEY COTTAGES CIR, 8, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12508&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011188,SINGLE FAMILY STICK BUILT,"343 VININGS VINTAGE CIR, MABLETON GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12507&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011186,SINGLE FAMILY STICK BUILT,"345 VININGS VINTAGE CIR, MABLETON GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12506&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011206,RETAINING WALL,"683 STILLWATERS DR, 27A, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12504&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011204,WATER HEATER,"3004 COLEMONT CT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12503&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011203,WATER HEATER,"1924 ASCOT TER, ACWORTH GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12502&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011202,WATER HEATER,"521 BOYDS DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12501&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011201,WATER HEATER,"5241 RIVER MILL CIR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12500&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011200,WATER HEATER,"3380 WILDERNESS DR, POWDER SPRINGS GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12499&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011199,WATER HEATER,"2122 LINE TREE LN, POWDER SPRINGS GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12498&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011198,WATER HEATER,"1679 KENBROOK TRCE, ACWORTH GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12497&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011197,WATER HEATER,"4523 FOREST PEAK CIR NE, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12496&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011196,WATER HEATER,"3086 QUAILRIDGE CT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12495&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011195,WATER HEATER,"443 CHATFIELD PT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12494&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011194,CELL TOWER,"1200 CHASTAIN RD, GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12493&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011193,CONDO,"2313 CHIMNEY COTTAGES CIR, 8, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12492&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011184,WATER HEATER,"847 FAIRLONG TER, ACWORTH GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12491&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011183,WATER HEATER,"340 FAIRBROOK CIR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12490&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011182,WATER HEATER,"5663 DUE WEST RD, POWDER SPRINGS GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12489&agencyCode=COBBCO&IsToShowInspection=
09/28/2006,2006-011181,WATER HEATER,"5392 COLDSTREAM WAY, POWDER SPRINGS GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=12488&agencyCode=COBBCO&IsToShowInspection=
09/27/2006,2006-011172,FREE STANDING BUILDING,"4286 BELLS FERRY RD, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=02725&agencyCode=COBBCO&IsToShowInspection=
09/27/2006,2006-011160,RENOVATION,"2859 PACES FERRY RD, 1700, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=02724&agencyCode=COBBCO&IsToShowInspection=
09/27/2006,2006-011175,FREE STANDING BUILDING,"5600 SW ERNEST BARRETT PKY, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=02723&agencyCode=COBBCO&IsToShowInspection=
