Date,Building Number,Project Name,Address,Status,Url
05/17/2006,2006-005566,WATERHEATER,"2924 CAROLYN ST, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06371&agencyCode=COBBCO&IsToShowInspection=
05/17/2006,2006-005565,WATERHEATER,"322 SILVERTHORN DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06370&agencyCode=COBBCO&IsToShowInspection=
05/17/2006,2006-005564,WATERHEATER,"3880 STRAWBERRY PATH, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06369&agencyCode=COBBCO&IsToShowInspection=
05/17/2006,2006-005563,SINGLE FAMILY STICK BUILT,"6511 CENTRY PARK PL, MABLETON GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06368&agencyCode=COBBCO&IsToShowInspection=
05/17/2006,2006-005562,SINGLE FAMILY STICK BUILT,"6507 CENTRY PARK PL, MABLETON GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06367&agencyCode=COBBCO&IsToShowInspection=
05/17/2006,2006-005561,SINGLE FAMILY STICK BUILT,"1263 CELEBRATION WAY, MABLETON GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06366&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005560,CABANA,"1346 MARIETTA COUNTRY CLB, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06365&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005559,COVERED PORCH AND DECK,"4039 CHAPEL GROVE DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06364&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005558,WATER HEATER,"4950 HERITAGE TRACE CT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06363&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005557,WATER HEATER,"3430 MARK HALL DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06362&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005556,WATER HEATER,"1415 TWIN BRANCH CIR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06361&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005555,WATERHEATER,"1433 VIRGINIA CT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06360&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005554,WATER HEATER,"4910 KARLS GATE DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06359&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005553,WATER HEATER,"590 SPRING CREEK CT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06358&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005552,WATER HEATER,"5187 PROCTOR LANDING RD, ACWORTH GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06357&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005551,WATER HEATER,"26 IRON BRIGADE DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06356&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005550,BANNER,"2986 JOHNSON FERRY RD, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06355&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005549,WATER HEATER,"2063 OLD FORGE WAY, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06354&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005548,WATER HEATER,"1806 CRESTWOOD DR, ACWORTH GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06353&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005547,MOVE IN,"5340 NW BROOKSTONE DR, 3, ACWORTH GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06352&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005546,SUBDIVISION,"2780 BANKSTONE DR, B-4-5, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06351&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005545,ADDITION,"4154 CHARLESTON TRL, SMYRNA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06350&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005544,RENOVATION,"1410 TERRELL MILL RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06349&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005543,PLUM,"2092 GHERRY DR, AUSTELL GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06348&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005542,RENOVATIONS,"100 BOOTH RD, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06347&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005541,POOL,"574 VININGS SPRINGS DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06346&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005540,KITCHEN,"5151 SUNSET TRL, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06345&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005539,REPERMIT,"270 HYNES LNDG, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06344&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005538,SINGLE FAMILY STICK BUILT,"1065 BAGWELL DR, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06343&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005537,SINGLE FAMILY STICK BUILT,"360 TWAIN CIR, MABLETON GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06342&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005536,RENOVATION,"2300 WILDWOOD PKY, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06341&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005535,SINGLE FAMILY STICK BUILT,"5111 GREYTHORNE LN, B, MAREITTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06340&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005534,RENOVATION,"3350 RIVERWOOD PKY, 500, ATLANTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06339&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005533,BASEMENT,"1260 PROMONTORY LN, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06338&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005532,UNDERGROUND PIPE,"4850 RIVER HILL RD, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06337&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005531,ELEC,"3753 AUSTELL RD, 110, AUSTELL GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06336&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005530,SWIMMING POOL,"784 KARINGWAY LN, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06335&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005529,POOL BARRIER,"784 KARINGWAY LN, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06334&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005528,SWIMMING POOL,"2575 CURTIS RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06333&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005527,POOL BARRIER,"2575 CURTIS RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06332&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005526,SWIMMING POOL,"1534 EMBER OAKS CIR, 14A, POWDER SPRINGS GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06331&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005525,POOL BARRIER,"1534 EMBER OAKS CIR, 14A, POWDER SPRINGS GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06330&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005524,WATER HEATER,"2158 RIVER HEIGHTS CT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06329&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005523,WATER HEATER,"3364 EAST TERRELL BRANCH CT SE, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06328&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005522,FREESTANDING,"800 BANKHEAD HWY, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06327&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005521,ELECTRIC,"1475 LOCKHART DR, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06326&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005520,WATER HEATER,"512 HIDDEN HILLS CT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06325&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005519,WATER HEATER,"2698 BENNINGTON DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06324&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005518,WATER HEATER,"1810 TROPHY DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06323&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005517,WATER HEATER,"4395 KINGS WAY, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06322&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005516,PLUMBING,"4425 REEF RD, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06321&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005515,DECK,"2614 CHADWICK RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06320&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005514,PLUMBING,"5104 STONEYWOOD CIR, 67A, MABLETON GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06319&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005513,WATER HEATER,"1806 CLEARWATER DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06318&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005512,WATER HEATER,"1236 S OLD ALABAMA RD, MABLETON GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06317&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005511,WATER HEATER,"114 RADFORD CIR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06316&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005510,WATER HEATER,"5042 LAKE TER, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06315&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005509,WATER HEATER,"189 CLYDESDALE LN, MABLETON GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06314&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005508,WATER HEATER,"2208 LASALLE DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06313&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005507,WATER HEATER,"35 GATESIDE PL, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06312&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005506,HEATING,"3440 HALLMARK DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06311&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005505,HEAT,"3493 BRITTANY WAY, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06310&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005504,HEAT,"2223 NORTH RIVER TRL, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06309&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005503,HEAT,"17 BROOK CREST DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06308&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005502,WATER HEATER,"555 IVEY WAY, MABLETON GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06307&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005501,WATER HEATER,"5301 INDIGO CT, ACWORTH GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06306&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005500,WATER HEATER,"1402 MOUNTAIN OVERLOOK CT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06305&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005499,WATER HEATER,"3016 MARIE CT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06304&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005498,WATER HEATER,"7012 IVY POINTE DR, AUSTELL GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06303&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005497,HEAT,"3000 COLEMONT CT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06302&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005496,RENOVATION,"2980 COBB PKY, 196, ATLANTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06301&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005495,HEAT,"4126 INOLA TRL, ROSWELL GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06300&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005494,WATER HEATER,"321 CRABTREE CT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06299&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005493,PLUM,"4245 HONEY PINE LN, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06298&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005492,HEAT,"2372 CHESTNUT SPRINGS TRL, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06297&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005491,WATERHEATER,"752 FARM CREEK RD, WOODSTOCK GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06296&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005490,ELECTRIC,"0 COUNTY LN, ACWORTH GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06295&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005489,WATERHEATER,"2986 OWENS MEADOW DR, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06294&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005488,WATERHEATER,"755 FRENCHS PT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06293&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005487,WATERHEATER,"705 GARDENSIDE CIR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06292&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005486,WATER HEATER,"4692 NORMAN DR, KENNESAW GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06291&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005485,WATER HEATER,"4436 WHITECAP RD, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06290&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005484,TENANT SPACE,"2000 POWERS FERRY RD, 550, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06289&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005483,REPERMIT,"4559 PARADISE SHOALS RD, SMYRNA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06288&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005482,ADDITION,"4 OVERBROOK DR, SMYRNA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06287&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005481,RENOVATION,"2635 SANDY PLAINS RD, A4A, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06286&agencyCode=COBBCO&IsToShowInspection=
05/16/2006,2006-005480,HEAT,"4400 WOODLAND BROOK DR, ATLANTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06285&agencyCode=COBBCO&IsToShowInspection=
05/15/2006,2006-005470,RENOVATION,"1110 ROBERTS BLVD, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=00119&agencyCode=COBBCO&IsToShowInspection=
05/15/2006,2006-005408,DEMO,"4289 WEAVER ST, SMYRNA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=09334&agencyCode=COBBCO&IsToShowInspection=
05/15/2006,2006-005426,POOL,"2713 COUNTY LINE RD, ACWORTH GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=09328&agencyCode=COBBCO&IsToShowInspection=
05/15/2006,2006-005469,SINGLE FAMILY STICK BUILT,"2360 LAKEFRONT CT, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=09326&agencyCode=COBBCO&IsToShowInspection=
05/15/2006,2006-005433,RETAINING WALL,"2005 HOLLOWBROOKE LN, 54W, ACWORTH GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=09323&agencyCode=COBBCO&IsToShowInspection=
05/15/2006,2006-005432,BANNER,"6200 MABLETON PKY, 1175, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06426&agencyCode=COBBCO&IsToShowInspection=
05/15/2006,2006-005431,PLUM,"205 CAMERON PL, SMYRNA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06425&agencyCode=COBBCO&IsToShowInspection=
05/15/2006,2006-005430,PLUM,"3671 AUTUMN VIEW DR, ACWORTH GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06424&agencyCode=COBBCO&IsToShowInspection=
05/15/2006,2006-005429,WATER HEATER,"7060 OAKHILL CIR, AUSTELL GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06423&agencyCode=COBBCO&IsToShowInspection=
05/15/2006,2006-005428,RENOVATION,"600 GALLERIA PKY, 1660, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=06422&agencyCode=COBBCO&IsToShowInspection=
